ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00043325,"InChI=1S/C10H20NO5PS2/c1-5-14-10(13)11(4)9(12)8-19-17(18,15-6-2)16-7-3/h5-8H2,1-4H3",CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,342.81171320977563,False,['2595-54-2'],1.0027431626
POOL-00021869,"InChI=1S/C20H26O6/c1-3-23-13-5-7-15-25-19(21)17-9-11-18(12-10-17)20(22)26-16-8-6-14-24-4-2/h3-4,9-12H,1-2,5-8,13-16H2",C=COCCCCOC(=O)c1ccc(C(=O)OCCCCOC=C)cc1,513.1690677203536,False,['117397-31-6'],1.0006321958
POOL-00018978,"InChI=1S/C19H32O8/c1-5-17(20)26-12-10-24-15-19(7-3,14-23-9-8-22-4)16-25-11-13-27-18(21)6-2/h5-6H,1-2,7-16H2,3-4H3",C=CC(=O)OCCOCC(CC)(COCCOC)COCCOC(=O)C=C,405.4255873939746,False,['302911-84-8'],0.9965354591
POOL-00041928,"InChI=1S/C18H39O7P/c1-4-7-10-20-13-16-23-26(19,24-17-14-21-11-8-5-2)25-18-15-22-12-9-6-3/h4-18H2,1-3H3",CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,281.1125944136552,False,['78-51-3'],1.0027863127
,,,,,,
POOL-00040818,"InChI=1S/C13H15NO3/c15-12(10-4-2-1-3-5-10)14-8-6-11(7-9-14)13(16)17/h1-5,11H,6-9H2,(H,16,17)",O=C(O)C1CCN(C(=O)c2ccccc2)CC1,407.9325683848336,False,['5274-99-7'],0.9852664874
POOL-00024736,"InChI=1S/C13H13NO2/c1-8-10-5-3-4-6-12(10)14-9(2)11(8)7-13(15)16/h3-6H,7H2,1-2H3,(H,15,16)",Cc1nc2ccccc2c(C)c1CC(=O)O,561.1063038458256,False,['554425-45-5'],0.9916499946
POOL-00005720,"InChI=1S/C13H15NO3/c15-12(14-7-2-1-3-8-14)10-5-4-6-11(9-10)13(16)17/h4-6,9H,1-3,7-8H2,(H,16,17)",O=C(O)c1cccc(C(=O)N2CCCCC2)c1,436.0456447344207,False,['194738-09-5'],0.9961407218
POOL-00024672,"InChI=1S/C12H13NO3/c1-13(11(14)8-6-7-8)10-5-3-2-4-9(10)12(15)16/h2-5,8H,6-7H2,1H3,(H,15,16)",CN(C(=O)C1CC1)c1ccccc1C(=O)O,437.6449427603453,False,['716372-69-9'],0.9929501738
POOL-00018936,"InChI=1S/C13H15NO3/c1-9-2-4-10(5-3-9)8-14-11(13(16)17)6-7-12(14)15/h2-5,11H,6-8H2,1H3,(H,16,17)",Cc1ccc(CN2C(=O)CCC2C(=O)O)cc1,438.4827263355817,False,['87341-45-5'],1.0001740234
POOL-00033962,"InChI=1S/C12H13NO3/c14-11(9-5-2-1-3-6-9)13-8-4-7-10(13)12(15)16/h1-3,5-6,10H,4,7-8H2,(H,15,16)",O=C(O)C1CCCN1C(=O)c1ccccc1,401.9847167860316,False,['195719-48-3'],0.9958359787
POOL-00019405,"InChI=1S/C13H15NO2/c15-13(16)11-8-4-5-9-12(11)14-10-6-2-1-3-7-10/h4-5,8-9H,1-3,6-7H2,(H,15,16)",O=C(O)c1ccccc1N=C1CCCCC1,415.6957000835779,False,['60054-57-1'],0.9557810214
POOL-00011160,"InChI=1S/C12H13NO3/c1-8-11(7-14)12(13-16-8)9-3-5-10(15-2)6-4-9/h3-6,14H,7H2,1-2H3",COc1ccc(-c2noc(C)c2CO)cc1,473.50913707555816,False,['495417-36-2'],1.0026518996
POOL-00024349,"InChI=1S/C12H13NO3/c1-8(14)13-7-10-5-3-2-4-9(10)6-11(13)12(15)16/h2-5,11H,6-7H2,1H3,(H,15,16)",CC(=O)N1Cc2ccccc2CC1C(=O)O,400.64494276034526,False,['143767-54-8'],0.9966465383
POOL-00010610,"InChI=1S/C13H17NO3/c1-13(2,3)17-12(16)14-7-6-9-8-10(15)4-5-11(9)14/h4-5,8,15H,6-7H2,1-3H3",CC(C)(C)OC(=O)N1CCc2cc(O)ccc21,448.4680638290912,False,['170147-76-9'],0.9712912867
POOL-00010116,"InChI=1S/C13H17NO2/c15-13(16)12-7-4-8-14(10-12)9-11-5-2-1-3-6-11/h1-3,5-6,12H,4,7-10H2,(H,15,16)",O=C(O)C1CCCN(Cc2ccccc2)C1,350.2100435955634,False,['141943-04-6'],1.0029358136
POOL-00028409,"InChI=1S/C15H19NO2/c1-15(2)9-12(7-13(17)10-15)16-11-5-4-6-14(8-11)18-3/h4-8,16H,9-10H2,1-3H3",COc1cccc(NC2=CC(=O)CC(C)(C)C2)c1,489.0218981444029,False,['50685-32-0'],0.9904979794
POOL-00028814,"InChI=1S/C13H11NO4/c1-14(12(15)11-7-4-8-18-11)10-6-3-2-5-9(10)13(16)17/h2-8H,1H3,(H,16,17)",CN(C(=O)c1ccco1)c1ccccc1C(=O)O,574.4369970498997,False,['67735-53-9'],0.9960804825
POOL-00010571,"InChI=1S/C13H19NO2/c15-12-4-6-13(7-5-12)16-11-10-14-8-2-1-3-9-14/h4-7,15H,1-3,8-11H2",Oc1ccc(OCCN2CCCCC2)cc1,304.21356211444805,False,['100238-42-4'],0.992023285
POOL-00041650,"InChI=1S/C11H13NO4/c1-11(2)15-8-6-4-5-7(9(8)16-11)14-10(13)12-3/h4-6H,1-3H3,(H,12,13)",CN=C(O)Oc1cccc2c1OC(C)(C)O2,439.6107449639889,False,['22781-23-3'],0.9987801457
POOL-00010604,"InChI=1S/C11H11NO4/c1-6-10(13)12-8-5-7(11(14)15-2)3-4-9(8)16-6/h3-6H,1-2H3,(H,12,13)",COC(=O)c1ccc2c(c1)N=C(O)C(C)O2,467.0524088277342,False,['179950-77-7'],0.9968905337
POOL-00005078,"InChI=1S/C13H13FN2O2/c1-8(2)12-11(13(17)18)7-15-16(12)10-5-3-9(14)4-6-10/h3-8H,1-2H3,(H,17,18)",CC(C)c1c(C(=O)O)cnn1-c1ccc(F)cc1,573.1772220455728,False,['1152975-63-7'],0.9971551221
POOL-00016154,"InChI=1S/C13H13NO3/c1-9-13(10(2)17-14-9)8-16-12-5-3-11(7-15)4-6-12/h3-7H,8H2,1-2H3",Cc1noc(C)c1COc1ccc(C=O)cc1,494.4608867880624,False,['610260-63-4'],1.0012488304
POOL-00017276,"InChI=1S/C15H15NO2/c1-18-14-9-5-8-13(15(14)17)11-16-10-12-6-3-2-4-7-12/h2-9,11,17H,10H2,1H3",COc1cccc(C=NCc2ccccc2)c1O,535.4447945489236,False,['65514-21-8'],0.9852213524
POOL-00034882,"InChI=1S/C12H11NO3/c1-2-8(14)7-13-11(15)9-5-3-4-6-10(9)12(13)16/h2-6,8,14H,1,7H2",C=CC(O)CN1C(=O)c2ccccc2C1=O,432.0866066240907,False,['1855-22-7'],0.9977289288
POOL-00031158,"InChI=1S/C13H17NO2/c1-10-4-6-11(7-5-10)14-13(12(15)16)8-2-3-9-13/h4-7,14H,2-3,8-9H2,1H3,(H,15,16)",Cc1ccc(NC2(C(=O)O)CCCC2)cc1,377.4239969224985,False,['861317-20-6'],0.9798676463
POOL-00035449,"InChI=1S/C15H15NO2/c1-11-6-8-13(9-7-11)16-10-12-4-3-5-14(18-2)15(12)17/h3-10,17H,1-2H3",COc1cccc(C=Nc2ccc(C)cc2)c1O,559.2063266437718,False,['20772-64-9'],0.9839036299
POOL-00003798,"InChI=1S/C11H13NO4/c13-7-9-3-4-10(16-9)12-5-1-2-8(6-12)11(14)15/h3-4,7-8H,1-2,5-6H2,(H,14,15)",O=Cc1ccc(N2CCCC(C(=O)O)C2)o1,398.443755459916,False,['1181282-17-6'],0.9855589535
POOL-00016277,"InChI=1S/C11H12N2O3/c1-6-4-9(11(14)15)8(3)13(6)10-5-7(2)16-12-10/h4-5H,1-3H3,(H,14,15)",Cc1cc(-n2c(C)cc(C(=O)O)c2C)no1,551.5758127331713,False,['855991-76-3'],0.9862509927
POOL-00021625,"InChI=1S/C14H14O4/c1-18-14(17)13-11(7-10(15)8-12(13)16)9-5-3-2-4-6-9/h2-6,8,11,13,16H,7H2,1H3",COC(=O)C1C(O)=CC(=O)CC1c1ccccc1,489.775272468392,False,['151777-66-1'],0.9968177241
POOL-00037996,"InChI=1S/C15H14O3/c1-18-13-8-6-11(7-9-13)10-12-4-2-3-5-14(12)15(16)17/h2-9H,10H2,1H3,(H,16,17)",COc1ccc(Cc2ccccc2C(=O)O)cc1,543.9201015887003,False,['5398-17-4'],0.970155902
POOL-00038161,"InChI=1S/C13H15NO2/c1-2-16-13(15)8-7-10-9-14-12-6-4-3-5-11(10)12/h3-6,9,14H,2,7-8H2,1H3",CCOC(=O)CCc1c[nH]c2ccccc12,487.39318044935567,False,['40641-03-0'],1.0000637698
POOL-00017642,"InChI=1S/C14H13NO2/c16-14(12-9-5-2-6-10-12)13(15-17)11-7-3-1-4-8-11/h1-10,14,16-17H",ON=C(c1ccccc1)C(O)c1ccccc1,494.14536378808606,False,['441-38-3'],0.9674686826
POOL-00043561,"InChI=1S/C12H13NO2S/c1-9-11(16-8-7-15-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)",CC1=C(C(O)=Nc2ccccc2)SCCO1,425.9047177646722,False,['5234-68-4'],0.9907802007
POOL-00028592,"InChI=1S/C13H15NO2/c1-8(2)14-13(15)12-9(3)10-6-4-5-7-11(10)16-12/h4-8H,1-3H3,(H,14,15)",Cc1c(C(O)=NC(C)C)oc2ccccc12,537.8562119674194,False,['505067-62-9'],1.0013915152
POOL-00005297,"InChI=1S/C12H11FN2O2/c1-2-11-10(12(16)17)7-14-15(11)9-5-3-8(13)4-6-9/h3-7H,2H2,1H3,(H,16,17)",CCc1c(C(=O)O)cnn1-c1ccc(F)cc1,546.1333138297033,False,['1152880-93-7'],0.9965524694
POOL-00031100,"InChI=1S/C14H15NO4/c1-3-8(2)11(14(18)19)15-12(16)9-6-4-5-7-10(9)13(15)17/h4-8,11H,3H2,1-2H3,(H,18,19)",CCC(C)C(C(=O)O)N1C(=O)c2ccccc2C1=O,517.131875440294,False,['19506-84-4'],1.002276698
POOL-00011089,"InChI=1S/C12H11NO3/c1-8-11(7-14)12(13-16-8)9-3-5-10(15-2)6-4-9/h3-7H,1-2H3",COc1ccc(-c2noc(C)c2C=O)cc1,499.482466596508,False,['273223-12-4'],1.003233013
POOL-00002435,"InChI=1S/C13H12FNO4/c1-2-17-13(16)8-18-11-4-3-9(14)7-10(11)12-5-6-15-19-12/h3-7H,2,8H2,1H3",CCOC(=O)COc1ccc(F)cc1-c1ccno1,553.7757894588588,False,['925006-80-0'],1.0020323246
POOL-00025672,"InChI=1S/C15H14O3/c1-18-14-9-5-4-8-13(14)12-7-3-2-6-11(12)10-15(16)17/h2-9H,10H2,1H3,(H,16,17)",COc1ccccc1-c1ccccc1CC(=O)O,561.1701015887004,False,['182355-39-1'],0.980693396
POOL-00036158,"InChI=1S/C14H14N2O2/c1-9-5-3-7-11(15-9)13(17)14(18)12-8-4-6-10(2)16-12/h3-8,13,17H,1-2H3",Cc1cccc(C(=O)C(O)c2cccc(C)n2)n1,581.5116041712565,False,['7252-50-8'],0.996395455
POOL-00023925,"InChI=1S/C13H15NO2/c1-3-8-14-13(15)12-9(2)10-6-4-5-7-11(10)16-12/h4-7H,3,8H2,1-2H3,(H,14,15)",CCCN=C(O)c1oc2ccccc2c1C,525.7121577132373,False,['505067-64-1'],1.0003558017
POOL-00036256,"InChI=1S/C13H16O3/c1-16-11-6-4-10(5-7-11)13(12(14)15)8-2-3-9-13/h4-7H,2-3,8-9H2,1H3,(H,14,15)",COc1ccc(C2(C(=O)O)CCCC2)cc1,374.669109420335,False,['43050-28-8'],0.9904431749
POOL-00037963,"InChI=1S/C14H13NO2/c1-17-13-10-6-5-9-12(13)15-14(16)11-7-3-2-4-8-11/h2-10H,1H3,(H,15,16)",COc1ccccc1N=C(O)c1ccccc1,520.7552359816526,False,['5395-00-6'],0.9894848319
POOL-00036320,"InChI=1S/C13H18N2O2/c1-17-11-6-4-10(5-7-11)12(13(14)16)15-8-2-3-9-15/h4-7,12H,2-3,8-9H2,1H3,(H2,14,16)",COc1ccc(C(C(=N)O)N2CCCC2)cc1,382.91086522375423,False,['74467-63-3'],1.0015738729
POOL-00016837,"InChI=1S/C14H13NO3/c1-17-13-10-6-5-9-12(13)15-14(16)18-11-7-3-2-4-8-11/h2-10H,1H3,(H,15,16)",COc1ccccc1N=C(O)Oc1ccccc1,537.745184574245,False,['54113-76-7'],0.9905380926
POOL-00031490,"InChI=1S/C13H13NO2S/c1-2-16-13(15)10-8-11(17-12(10)14)9-6-4-3-5-7-9/h3-8H,2,14H2,1H3",CCOC(=O)c1cc(-c2ccccc2)sc1N,519.4706617923894,False,['4815-34-3'],0.9689346693
POOL-00004119,"InChI=1S/C12H11NO4/c1-17-10(14)6-8-11(15)7-4-2-3-5-9(7)13-12(8)16/h2-5H,6H2,1H3,(H2,13,15,16)",COC(=O)Cc1c(O)nc2ccccc2c1O,579.972491452942,False,['65112-95-0'],0.9954663314
POOL-00041137,"InChI=1S/C12H12O4/c1-3-15-12(14)11-7(2)16-10-5-4-8(13)6-9(10)11/h4-6,13H,3H2,1-2H3",CCOC(=O)c1c(C)oc2ccc(O)cc12,539.1874907924363,False,['7287-40-3'],0.9924891974
POOL-00019973,"InChI=1S/C14H14N2O/c1-10-6-3-4-8-12(10)14(17)16-13-11(2)7-5-9-15-13/h3-9H,1-2H3,(H,15,16,17)",Cc1ccccc1C(O)=Nc1ncccc1C,561.6535973914794,False,['349126-45-0'],0.9901447669
POOL-00007390,"InChI=1S/C12H14O4/c13-12(14)10-3-1-2-4-11(10)16-9-5-7-15-8-6-9/h1-4,9H,5-8H2,(H,13,14)",O=C(O)c1ccccc1OC1CCOCC1,369.0364391863981,False,['898289-29-7'],0.9976818458
POOL-00036238,"InChI=1S/C14H20N2O2/c1-18-12-7-5-11(6-8-12)13(14(15)17)16-9-3-2-4-10-16/h5-8,13H,2-4,9-10H2,1H3,(H2,15,17)",COc1ccc(C(C(=N)O)N2CCCCC2)cc1,396.7599479118407,False,['74467-62-2'],1.0009404721
POOL-00007550,"InChI=1S/C11H8N2O3/c14-11(15)9-4-2-6-13-10(9)16-8-3-1-5-12-7-8/h1-7H,(H,14,15)",O=C(O)c1cccnc1Oc1cccnc1,499.59267868558817,False,['214758-27-7'],0.9964549019
POOL-00037470,"InChI=1S/C14H11NO3/c1-10-7-8-12(9-13(10)15(17)18)14(16)11-5-3-2-4-6-11/h2-9H,1H3",Cc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],605.691098479012,False,['79482-00-1'],1.0022310721
POOL-00000503,"InChI=1S/C11H10N2O3/c1-6-12-9-5-7(11(15)16-2)3-4-8(9)10(14)13-6/h3-5H,1-2H3,(H,12,13,14)",COC(=O)c1ccc2c(O)nc(C)nc2c1,566.403384874486,False,['1016681-63-2'],0.998208991
POOL-00004608,"InChI=1S/C13H16O4/c14-13(15)11-3-1-2-10(8-11)9-17-12-4-6-16-7-5-12/h1-3,8,12H,4-7,9H2,(H,14,15)",O=C(O)c1cccc(COC2CCOCC2)c1,382.7607816340442,False,['1304829-19-3'],0.9900511702
POOL-00006411,"InChI=1S/C15H11NO2/c16-9-12-3-1-5-14(7-12)11-18-15-6-2-4-13(8-15)10-17/h1-8,10H,11H2",N#Cc1cccc(COc2cccc(C=O)c2)c1,599.4377511873506,False,['928708-38-7'],1.0025575175
POOL-00023869,"InChI=1S/C13H17NO4/c1-17-11-5-9-3-4-14(8-13(15)16)7-10(9)6-12(11)18-2/h5-6H,3-4,7-8H2,1-2H3,(H,15,16)",COc1cc2c(cc1OC)CN(CC(=O)O)CC2,458.54962055812416,False,['318465-71-3'],0.9897417201
POOL-00018029,"InChI=1S/C14H16N2O2/c1-10-5-4-8-15-14(10)16-9-11-6-3-7-12(18-2)13(11)17/h3-8,17H,9H2,1-2H3,(H,15,16)",COc1cccc(CNc2ncccc2C)c1O,541.0672427020315,False,['883793-94-0'],0.9758548975
POOL-00031385,"InChI=1S/C16H18O2/c1-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18-3)11-7-13/h4-11,17H,1-3H3",COc1ccc(C(C)(C)c2ccc(O)cc2)cc1,509.7981534830514,False,['16530-58-8'],0.9937227095
POOL-00030697,"InChI=1S/C12H11NO3/c1-2-15-12(14)10-8-11(16-13-10)9-6-4-3-5-7-9/h3-8H,2H2,1H3",CCOC(=O)c1cc(-c2ccccc2)on1,476.018912079885,False,['7063-99-2'],1.0027946651
POOL-00038185,"InChI=1S/C13H11NO2/c15-13(16)12-8-4-1-2-6-10(8)14-11-7-3-5-9(11)12/h1-2,4,6H,3,5,7H2,(H,15,16)",O=C(O)c1c2c(nc3ccccc13)CCC2,589.7474423685939,False,['5447-47-2'],1.00002515
POOL-00015494,"InChI=1S/C13H14O3/c14-12(15)8-10-6-3-5-9-4-1-2-7-11(9)13(10)16/h1-2,4,7-8,13,16H,3,5-6H2,(H,14,15)",O=C(O)C=C1CCCc2ccccc2C1O,434.55877643316506,False,['520505-01-5'],1.0024474967
POOL-00016257,"InChI=1S/C14H15NO2S/c16-14(17)10-6-2-1-5-9(10)13-15-11-7-3-4-8-12(11)18-13/h3-4,7-10H,1-2,5-6H2,(H,16,17)",O=C(O)C1CCCCC1c1nc2ccccc2s1,544.9326086317734,False,['852400-09-0'],0.9489420927
POOL-00024685,"InChI=1S/C14H11NO2/c1-9-6-7-10(17-9)8-12-11-4-2-3-5-13(11)15-14(12)16/h2-8H,1H3,(H,15,16)",Cc1ccc(C=C2C(=O)Nc3ccccc32)o1,622.6573768998592,False,['64259-05-8'],1.0007377474
POOL-00042388,"InChI=1S/C14H12O4/c1-18-9-6-7-11(13(16)8-9)14(17)10-4-2-3-5-12(10)15/h2-8,15-16H,1H3",COc1ccc(C(=O)c2ccccc2O)c(O)c1,590.0979048590729,False,['131-53-3'],1.0004275259
POOL-00003892,"InChI=1S/C12H10BrNO3/c1-2-16-12(15)10-7-17-11(14-10)8-4-3-5-9(13)6-8/h3-7H,2H2,1H3",CCOC(=O)c1coc(-c2cccc(Br)c2)n1,536.0519406174063,False,['885273-06-3'],1.0015959995
POOL-00010505,"InChI=1S/C14H23NO4/c1-14(2,3)19-13(18)15-10-7-5-4-6-9(10)8-11(15)12(16)17/h9-11H,4-8H2,1-3H3,(H,16,17)",CC(C)(C)OC(=O)N1C(C(=O)O)CC2CCCCC21,374.1324789461412,False,"['143978-66-9', '109523-13-9']",0.9539380895
POOL-00026565,"InChI=1S/C15H22N2O2/c16-15(18)8-11-19-14-6-9-17(10-7-14)12-13-4-2-1-3-5-13/h1-5,14H,6-12H2,(H2,16,18)",N=C(O)CCOC1CCN(Cc2ccccc2)CC1,386.3918645817965,False,['175203-67-5'],0.9998149299
POOL-00041951,"InChI=1S/C15H11NO2/c1-16-12-8-4-7-11-13(12)15(18)10-6-3-2-5-9(10)14(11)17/h2-8,16H,1H3",CNc1cccc2c1C(=O)c1ccccc1C2=O,673.9438611224743,False,['82-38-2'],0.9832993586
POOL-00032426,"InChI=1S/C13H8N2O3/c14-7-8-11(9-3-1-5-16-9)12(18-13(8)15)10-4-2-6-17-10/h1-6H,15H2",N#Cc1c(N)oc(-c2ccco2)c1-c1ccco1,700.339028820595,False,['24386-17-2'],0.954199656
POOL-00004158,"InChI=1S/C10H7NO5S/c1-16-10(13)9-8(12)6-4-5(11(14)15)2-3-7(6)17-9/h2-4,12H,1H3",COC(=O)c1sc2ccc([N+](=O)[O-])cc2c1O,618.4289371892755,False,['26759-52-4'],0.9911426742
POOL-00010286,"InChI=1S/C13H13NO2/c15-13(16)10-6-3-5-9-8-4-1-2-7-11(8)14-12(9)10/h1-2,4,7,10,14H,3,5-6H2,(H,15,16)",O=C(O)C1CCCc2c1[nH]c1ccccc21,556.0579778710393,False,['42497-46-1'],0.983670284
POOL-00042337,"InChI=1S/C14H9NO2/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7H,15H2",Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,659.0218277807028,False,['117-79-3'],0.9988616276
POOL-00011660,"InChI=1S/C12H10BrNO3/c1-2-16-12(15)10-7-11(17-14-10)8-3-5-9(13)6-4-8/h3-7H,2H2,1H3",CCOC(=O)c1cc(-c2ccc(Br)cc2)on1,518.8019406174063,False,"['33277-15-5', '370855-64-4']",1.0012084836
POOL-00034868,"InChI=1S/C11H9FN2O3/c12-6-1-2-8-7(5-6)11(3-4-17-8)9(15)13-10(16)14-11/h1-2,5H,3-4H2,(H2,13,14,15,16)",OC1=NC2(CCOc3ccc(F)cc32)C(O)=N1,555.6475670855909,False,['69684-83-9'],0.9997218032
POOL-00017402,"InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3",COc1ccc2c(c1)[nH]c1c(C)nccc12,670.0549893020406,False,"['442-51-3', '122992-92-1']",1.0008679805
POOL-00010985,"InChI=1S/C15H17NO3/c1-2-15(9-13(17)18)14-11(7-8-19-15)10-5-3-4-6-12(10)16-14/h3-6,16H,2,7-9H2,1H3,(H,17,18)",CCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21,631.3524369153697,False,['41339-67-7'],0.9515645185
POOL-00038865,"InChI=1S/C15H12N2O2/c16-15(19)17-12-7-3-1-5-10(12)9-14(18)11-6-2-4-8-13(11)17/h1-8H,9H2,(H2,16,19)",N=C(O)N1c2ccccc2CC(=O)c2ccccc21,679.3507213541043,False,['28721-07-5'],0.9527056373
POOL-00042381,"InChI=1S/C14H8O3/c15-11-7-3-6-10-12(11)14(17)9-5-2-1-4-8(9)13(10)16/h1-7,15H",O=C1c2ccccc2C(=O)c2c(O)cccc21,656.2669402785393,False,['129-43-1'],0.9957128645
POOL-00031428,"InChI=1S/C15H10O4/c1-19-11-7-3-5-9-13(11)15(18)12-8(14(9)17)4-2-6-10(12)16/h2-7,16H,1H3",COc1cccc2c1C(=O)c1c(O)cccc1C2=O,716.080668098893,False,['5539-66-2'],0.9888326306
POOL-00038770,"InChI=1S/C15H10BrNO2/c1-17-11-7-6-10(16)12-13(11)15(19)9-5-3-2-4-8(9)14(12)18/h2-7,17H,1H3",CNc1ccc(Br)c2c1C(=O)c1ccccc1C2=O,722.080668098893,False,['128-93-8'],0.9797659537
POOL-00041477,"InChI=1S/C14H10O4/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-4,17-18H,5-6H2",O=C1CCC(=O)c2c1c(O)c1ccccc1c2O,639.9964760811714,False,"['17648-03-2', '40498-13-3', '79248-79-6']",0.9845430565
POOL-00039567,"InChI=1S/C11H8N2S/c1-2-5-9-8(4-1)13-11-10(14-9)6-3-7-12-11/h1-7H,(H,12,13)",c1ccc2c(c1)Nc1ncccc1S2,394.718677061036,False,['261-96-1'],0.9888021744
,,,,,,
